Michael Tolan,"Seymour TuchowNovember 27, 1925Detroit, Michigan, U.S.",m,"Carol Hume (divorced),Rosemary Forsyth (m. 1966–1975) (divorced)"
Sidney Toler,"Hooper G. Toler Jr.April 28, 1874Warrensburg, Missouri, U.S.",m,Vivian Marston (m. 1906–1943) Vera Tattersall Orkow (m. 1943–1947)
James Tolkan,"James Stewart TolkanJune 20, 1931 (age 87)Calumet, Michigan, U.S.",m,Parmelee Welles[1][2]
Layne Tom Jr.,"June 19, 1927Los Angeles, California, U.S.",m,Marilynn Chow
Paul F. Tompkins,"Paul Francis TompkinsSeptember 12, 1968 (age 50)[1]Mount Airy, Pennsylvania, U.S.",m,Janie Haddad (m. 2010)
Franchot Tone,"Stanislaus Pascal Franchot ToneFebruary 27, 1905Niagara Falls, New York, U.S.",m,Joan Crawford(m. 1935; div. 1939)Jean Wallace(m. 1941; div. 1948)Barbara Payton(m. 1951; div. 1952)Dolores Dorn(m. 1956; div. 1959)
Regis Toomey,"John Francis Regis ToomeyAugust 13, 1898Pittsburgh, Pennsylvania, U.S.",m,"Kathryn Scott Toomey(1925–1981 (her death), 2 children"
Rip Torn,"Elmore Rual Torn Jr.[1]February 6, 1931 (age 87)Temple, Texas, U.S.",m,Ann Wedgeworth(m. 1955; div. 1961)Geraldine Page(m. 1963; died 1987)Amy Wright (m. 1989)
Nate Torrence,"Nathan Andrew TorrenceDecember 1, 1977 (age 41)Canton, Ohio, U.S.",m,Christie Mullet
Guy Torry,"Robert TorryJanuary 12, 1969 (age 49)Fort Ord Military Base in California, U.S.",m,Monica Askew (m. 2002–2008)
Joe Torry,"Joseph Pierre TorrySeptember 28, 1965 (age 53)St. Louis, Missouri, U.S.",m,Chrystal Benson (m. 2001)
Robert Torti,"Robert Felix TortiOctober 22, 1961 (age 57)Van Nuys, California, U.S.",m,DeLee Lively (1999–present)
Nico Tortorella,"July 30, 1988 (age 30)Wilmette, Illinois, U.S.",m,Bethany C. Meyers (m. 2018)[2]
Elias Toufexis,"Illya George ToufexisOctober 27, 1975 (age 43)Montreal, Quebec, Canada",m,Michelle Boback (2007–present)
John Towey,"John Madden ToweyFebruary 13, 1940 (age 78)Rochester, Minnesota, U.S.",m,Delores Techeau (1963–1974) Henrietta Valor (1982–2007 [deceased]) Tylie Jones (2014–Present)
Robert Townsend,"February 6, 1957 (age 61)Chicago, Illinois, U.S.",m,Cheri Jones(m. 1990; div. 2001)
Lee Tracy,"William Lee TracyApril 14, 1898Atlanta, Georgia, U.S.",m,Helen Thomas Wyse(m. 1938; his death 1968)
Spencer Tracy,"Spencer Bonaventure TracyApril 5, 1900Milwaukee, Wisconsin, U.S.",m,Louise Treadwell (m. 1923)
Joey Travolta,"Joseph TravoltaOctober 14, 1950 (age 68)Englewood, New Jersey, U.S.",m,Wendy Shawn (m. 1980)
Chuck Traynor,"Charles Everett TraynorAugust 21, 1937Westchester County, New York, United States",m,Linda Lovelace (1971–1974) divorcedMarilyn Chambers (1975–1985) divorced
Emerson Treacy,"September 17, 1900Philadelphia, PennsylvaniaU.S.",m,Ann McKay
Danny Trejo,"May 16, 1944 (age 74)Echo Park, Los Angeles, California, U.S.",m,Debbie Shreve(m. 1997; div. 2009)
Gus Trikonis,"November 21, 1937 (age 81)Manhattan, New York, New York, U.S.",m,Goldie Hawn(m. 1969; div. 1976)
Jerry Trimble Jr.,"Jerry Foster Trimble Jr.Newport, Kentucky, U.S.",m,Ami Dolenz (m. 2002)
Verne Troyer,"Verne Jay TroyerJanuary 1, 1969Sturgis, Michigan, U.S.",m,Genevieve Gallen(m. 2004; annulled 2004)
Michael Trucco,"Edward Michael TruccoJune 22, 1970 (age 48)San Mateo, California, U.S.",m,Sandra Hess (m. 2009)
Jim True-Frost,"Jim TrueJuly 31, 1966 (age 52)Greenwich, Connecticut, U.S.",m,Cora Frost (1999–present)
Ernest Truex,"September 19, 1889Kansas City, Missouri, U.S.",m,Julia Mills (m. 19??; her death 19??)Mary Jane Barrett (m. 19??; div. 19??)Sylvia Field(m. 1937; his death 1973)
Daniel Truhitte,"September 10, 1943 (age 75)Sacramento, California",m,Gabriele (1966-?) (divorced)Mary (divorced)Tarealia Haney (1992-present)
Tom Tryon,"Thomas TryonJanuary 14, 1926Hartford, Connecticut, U.S.",m,"Ann Noyes (1955–1958, divorced)[1]"
Michael Tucci,"April 15, 1946 (age 72)[1]New York City, New York, U.S.",m,Kathleen Tucci (2 children)[2]
Stanley Tucci,"November 11, 1960 (age 58)Peekskill, New York, U.S.",m,Kathryn Spath-Tucci(m. 1995; died 2009)Felicity Blunt (m. 2012)
Forrest Tucker,"Forrest Meredith TuckerFebruary 12, 1919Plainfield, Indiana, U.S.",m,Sandra Jolley(m. 1940; div. 1950) (one child)Marilyn Johnson(m. 1951; her death 1960)Marilyn Fisk(m. 1961; div. 1985) (two children)Sheila Forbes(m. 1986; his death 1986)
Jerry Tucker,"Jerome Harold SchatzNovember 1, 1925Chicago, Illinois",m,Myra
Jonathan Tucker,"Jonathan Moss TuckerMay 31, 1982 (age 36)Boston, Massachusetts, United States",m,Tara Tucker(2012–present)
Lorenzo Tucker,"June 27, 1907Philadelphia, Pennsylvania",m,Pauline Segura
Michael Tucker,"February 6, 1945 (age 73)Baltimore, Maryland, U.S.",m,Jill Eikenberry (m. 1973)
Alan Tudyk,"Alan Wray TudykMarch 16, 1971 (age 47)El Paso, Texas, U.S.",m,Charissa Barton (m. 2016)
Sonny Tufts,"Bowen Charlton Tufts IIIJuly 16, 1911Boston, Massachusetts, U.S.",m,Barbara Dare(m. 1938; div. 1953)
Peter Tuiasosopo,"December 22, 1963 (age 54)San Pedro, California",m,Cheryl D. Leonard
Tom Tully,"Thomas Kane TulleyAugust 21, 1908Durango, Colorado, U.S.",m,"Helen Brown (1930 - 1935)Frances McHugh (1938–1953, her death)Ida Johnson (1954–1982, his death)"
Felipe Turich,"December 5, 1898Hidalgo, Mexico",m,Rosa Turich
Gregg Turkington,"Darwin, Northern Territory, Australia",m,Simone Turkington
Glynn Turman,"Darwin, Northern Territory, Australia",m,Ula M. Walker(m. 1965; div. 1971)Aretha Franklin(m. 1978; div. 1984)Jo-Ann Allen (m. 1992)
Jim Turner,"October 28, 1952 (age 66)Colorado Springs, Colorado, United States",m,Lynn Freer (1992–present)
John Turturro,"John Michael TurturroFebruary 28, 1957 (age 61)Brooklyn, New York, U.S.",m,Katherine Borowitz (m. 1985)
Tom Tyler,"Vincent MarkowskiAugust 9, 1903Port Henry, New York, U.S.",m,Jeanne Martel (m. 1937–194x)
George Tyne,"Martin YarusFebruary 6, 1917Philadelphia, Pennsylvania, U.S.",m,Ethel Tyne (?-2003) (her death)
John Tyrrell,"John Edward TyrrellDecember 7, 1900The Bronx, New York, United States",m,Grette Ardine
Richard Tyson,"Richard Martin TysonMobile, Alabama, U.S.",m,Tracy Kristofferson (?-2017)
Skeet Ulrich,"Bryan Ray TroutJanuary 20, 1970 (age 48)Lynchburg, Virginia, U.S.",m,Georgina Cates(m. 1997; div. 2005) Amelia Jackson-Gray(m. 2012; div. 2015)
Blair Underwood,"Blair Erwin UnderwoodAugust 25, 1964 (age 54)Tacoma, Washington, U.S.",m,Desiree DaCosta (m. 1994)
Johann Urb,"24 January 1977 (age 41)Tallinn, Estonia",m,Erin Axtell (m. 2007–2010) Rachel Emma Pringle (m. 2018)
Robert Urich,"Robert Michael UrichDecember 19, 1946Toronto, Ohio, US",m,Barbara Rucker (m. 1968–1974)Heather Menzies (m. 1975)
Big Van Vader,"May 14, 1955[2][3]Lynwood, California, U.S.[4]",m,Grace Connelly(m. 1979; div. 2007)
David Valcin,"David Neil DeMasiSeptember 11, 1964 (age 54)Staten Island, NY",m,Diane Murphy
Paul Valentine,"William DaixelMarch 23, 1919New York City, New York, U.S.",m,Flevur Ali Khan (1952-2006)Lili St. Cyr (1946-1949) (divorced)
Scott Valentine,"Scott Eugene ValentineJune 3, 1958 (age 60)Saratoga Springs, New York, U.S.",m,Kym Valentine
Mark Valley,"Mark Thomas ValleyDecember 24, 1964 (age 53)Ogdensburg, New York, U.S.",m,Anna Torv(m. 2008; div. 2009)
Rob Van Dam,"December 18, 1970 (age 48)[1]Battle Creek, Michigan, United States[1][2]",m,Sonia Delbeck(m. 1998; div. 2018)
James Van Der Beek,"James David Van Der BeekMarch 8, 1977 (age 41)Cheshire, Connecticut, U.S.",m,Heather McComb(m. 2003; div. 2010)Kimberly Van Der Beek (m. 2010)
Casper Van Dien,"Casper Robert Van Dien VI[citation needed]December 18, 1968 (age 50)Milton, Florida, U.S.",m,Carrie Mitchum(m. 1993; div. 1997)Catherine Oxenberg(m. 1999; div. 2015)Jennifer Wenger (m. 2018)
Barry Van Dyke,"July 31, 1951 (age 67)Atlanta, Georgia, U.S.",m,Mary Carey (m. 1974)
Dick Van Dyke,"Richard Wayne Van DykeDecember 13, 1925 (age 93)West Plains, Missouri, U.S.",m,Margie Willett(m. 1948; div. 1984)Arlene Silver (m. 2012)
Jerry Van Dyke,"Jerry McCord Van DykeJuly 27, 1931Danville, Illinois, U.S.",m,Carol Johnson(m. 1957; div. 1974)Shirley Ann Jones (m. 1977)
Phillip Van Dyke,"June 13, 1984 (age 34)San Francisco, California, U.S.",m,Danielle Morgan Jennifer (m. late 2009)
Rik Van Nutter,"Frederick Allen NutterMay 1, 1929Los Angeles, California, U.S.",m,Anita Ekberg (1963-1975)
Dick Van Patten,"Richard Vincent Van PattenDecember 9, 1928Queens, New York, U.S.",m,Patricia Poole(m. 1954; his death 2015)
Vincent Van Patten,"October 17, 1957 (age 61)Bellerose, New York, U.S.",m,Betsy Russell(m. 1989; div. 2001)Eileen Davidson (m. 2003)
Luis van Rooten,"Luis d'Antin van RootenNovember 29, 1906Mexico City, Mexico",m,Catherine Gaylord Kelly
Edward Van Sloan,"Edward Paul Van SlounNovember 1, 1882New Trier, Minnesota, U.S.",m,Myra Jackson (1911–1960; her death); 1 child
Bobby Van,"Robert Jack SteinDecember 6, 1928The Bronx, New York, U.S.",m,Diane Garrett(m. 1952; div. 1962)Elaine Joyce(m. 1968; died 1980)
Warren Vanders,"Warren John VanderschuitMay 23, 1930San Fernando, California, U.S.",m,Dawn Bender (1953-1955)
Marc Vann,"August 23, 1954 (age 64)Norfolk, Virginia",m,Mary Easterling (1985–1988; divorced)
Jilon VanOver,"Jilon Ghai VanOverAugust 24, 1978 (age 40)Loma Linda, California, United States",m,Kylie King (m. 2012)
Victor Varconi,"Mihály Várkonyi31 March 1891Kisvárda, Austria-Hungary",m,Anna Aranyosy (m. 1919–1949) (her death)Lilliane Varconi (m. ?–1976)[1]
Jacob Vargas,"August 18, 1971 (age 47)Michoacán, Mexico",m,Sylvia Arzate
Valentin de Vargas,"Albert Charles SchubertApril 27, 1935Albuquerque, New Mexico, U.S.",m,Arlene McQuade (m. 1960–67; divorced); 2 childrenNome Jones (1973–80); 1 childM. Diana Pace (2007–13; his death)
Jim Varney,"James Albert Varney Jr.June 15, 1949Lexington, Kentucky, U.S.",m,Jacqueline Drew(m. 1977; div. 1983)Jane Varney(m. 1988; div. 1991)
Roland Varno,"15 March 1908Utrecht, Netherlands",m,Elizabeth Tyree (1932-?) (divorced) (2 children)
Michael Vartan,"November 27, 1968 (age 50)Boulogne-Billancourt, Hauts-de-Seine, France",m,Lauren Skaar(m. 2011; div. 2014)
Greg Vaughan,"James Gregory Vaughan Jr.June 15, 1973 (age 45)Dallas, Texas, U.S.",m,Touriya Haoud(m. 2006; div. 2014)
Ned Vaughn,"November 20, 1964 (age 54)Huntsville, Alabama",m,Adelaide (m. 1997)
Robert Vaughn,"Robert Francis VaughnNovember 22, 1932New York City, U.S.",m,Linda Staab (m. 1974)
Vince Vaughn,"Vincent Anthony VaughnMarch 28, 1970 (age 48)Minneapolis, Minnesota, U.S",m,Kyla Weber (m. 2010)
Yul Vazquez,"March 18, 1965 (age 53)Cuba",m,Linda Larkin (m. 2002)
Bruno VeSota,"Bruno William VeSotaMarch 25, 1922Chicago, Illinois, USA",m,"Genevieve ""Jebbie"" VeSota(m. 1953 – 1976) (his death)"
Eddie Velez,"Edwin VelezJune 4, 1958 (age 60)New York City, New York, United States",m,Edna Velez (1978-?) Catharine Grace (1990-present)
Vincent Ventresca,"Vincent Paul Gerard VentrescaApril 29, 1966 (age 52)Indianapolis, Indiana, U.S.",m,Dianne Shiner (m. 1995)
Jesse Ventura,"James George JanosJuly 15, 1951 (age 67)Minneapolis, Minnesota, U.S.",m,Theresa Masters (m. 1975)
Richard Venture,"Richard Charles VenturellaNovember 11, 1923New York City, New York, U.S.",m,"Grayce Grant (1946-1971; divorced) (4 children)Olivia Cole (1969–1984; divorced)Lorraine Venture (1984-1995, divorced)"
Ben Vereen,"Benjamin Augustus MiddletonOctober 10, 1946 (age 72)Laurinburg, North Carolina[1]or Miami, Florida[2]",m,"Andrea Townsley (m. 1966, div. 1974)[3] Nancy Bruner (m. 1976, div. 2012)"
Tom Verica,"Thomas VericaMay 13, 1964 (age 54)Philadelphia, Pennsylvania, United States",m,Kira Arne
Abe Vigoda,"Abraham Charles VigodaFebruary 24, 1921Brooklyn, New York, U.S.",m,Sonja Gohlke(m. 1939; divorce 1963)Beatrice Schy(m. 1968; her death 1992)
Herb Vigran,"Herbert (or Herburt) VigranJune 5, 1910Cincinnati, Ohio, U.S.",m,Belle Mary Vigran (1952–1986) (his death)
Robert Viharo,"August 14, 1942 (age 76)U.S.",m,"Anne Helm 1972 - 1980, Jeane Manson 1981 - ?"
Pruitt Taylor Vince,"July 5, 1960 (age 58)Baton Rouge, Louisiana, US",m,Anne Schnieder ()Julianne Mattelig (m. 2003)
Frank Vincent,"Frank Vincent Gattuso Jr.April 15, 1937North Adams, Massachusetts, U.S.",m,Kathleen Vincent(m. 1970; his death 2017)
Jan-Michael Vincent,"July 15, 1944 (age 74)Denver, Colorado, U.S.",m,Bonnie Poorman(m. 1968; div. 1977)Joanne Robinson(m. 1986; div. 1999)Patricia Ann (m. 2000)
Tom Virtue,"Thomas Edwin Virtue Jr.November 19, 1957 (age 61)Sherman, Texas, U.S.",m,Alima Virtue (m. 1999)
Goran Višnjić,"September 9, 1972 (age 46)Šibenik, SFR Yugoslavia (today Croatia)",m,Eva Visnjic (m. 1999)
Joe Viterelli,"Joseph ViterelliMarch 10, 1937[1][2]New York City, New York, U.S.",m,Catherine Brennan (1960[3]–2004; his death)
Emmett Vogan,"Charles Emmett VoganSeptember 27, 1893Lima, Ohio",m,Edythe Vogan
Fred Vogel,"Fred VogelApril 18, 1976 (age 42)Warren Township, New Jersey, U.S",m,Shelby Vogel (m. 2006)
Mike Vogel,"Michael James VogelJuly 17, 1979 (age 39)Abington Township, Pennsylvania, U.S.",m,Courtney Vogel (m. 2003)
Mitch Vogel,"Mitchel L VogelJanuary 17, 1956 (age 62)Alhambra, California, U.S.",m,Christine Gilles (1985-present) (2 children)
Jon Voight,"Jonathan Vincent VoightDecember 29, 1938 (age 79)Yonkers, New York, U.S.",m,Lauri Peters(m. 1962; div. 1967)Marcheline Bertrand(m. 1971; div. 1978)
John Voldstad,"February 20, 1951 (age 67)Oslo, Norway",m,Kellye Fowler (m. 1990)
Theodore von Eltz,"November 5, 1893New Haven, Connecticut, U.S.",m,Peggy Prior (1921-1931; divorced); 2 childrenElizabeth Lorimer (1932-1964) (his death)
Arnold Vosloo,"16 June 1962 (age 56)Pretoria, South Africa",m,Nancy Mulford(1988–1991)Silvia Ahí(1998–present)
Murvyn Vye,"Marvin Wesley Vye Jr.July 15, 1913Quincy, Massachusetts, U.S.",m,Patricia Savage Copeland (1915–1999)
Lyle Waggoner,"Lyle Wesley WaggonerApril 13, 1935 (age 83)Kansas City, Kansas, U.S.",m,Sharon Kennedy (m. 1961)
Robert Wagner,"Robert John Wagner Jr.February 10, 1930 (age 88)Detroit, Michigan, U.S.",m,Natalie Wood(m. 1957; div. 1962)(m. 1972; died 1981) Marion Marshall(m. 1963; div. 1971) Jill St. John (m. 1990)
Ken Wahl,"February 14, 1957 (age 61)[1]Chicago, Illinois, U.S.",m,Corinne Alphen(m. 1983; div. 1991) Lorrie Vidal(m. 1993; div. 1997) Shane Barbi (m. 1997)
Donnie Wahlberg,"Donald Edmond Wahlberg Jr.August 17, 1969 (age 49)Boston, Massachusetts, U.S.",m,Kim Fey (m. 1999–2008)Jenny McCarthy (m. 2014)
Mark Wahlberg,"Mark Robert Michael WahlbergJune 5, 1971 (age 47)Dorchester, Boston, Massachusetts, U.S.",m,Rhea Durham (m. 2009)
Robert Wahlberg,"Robert George WahlbergDecember 18, 1967 (age 51)Boston, Massachusetts, U.S.",m,Gina
David Wain,"David Benjamin WainAugust 1, 1969 (age 49)Shaker Heights, Ohio, U.S.",m,Zandy Hartig(m. 2009; div. 2015)
Ralph Waite,"June 22, 1928White Plains, New York, U.S.",m,Beverly Waite(m. 1951; div. 1966) Kerry Shear Waite(m. 1977; div. 1981) Linda East (m. 1982)
Thomas G. Waites,"January 8, 1955 (age 63)Philadelphia, Pennsylvania, U.S.",m,Lisa Greenberg
Raymond Walburn,"September 9, 1887Plymouth, Indiana, USA",m,Gertrude Steinman (m.?-1953; her death) Jane Davis (m.1955-1969; his death)
Gregory Walcott,"Bernard MattoxJanuary 13, 1928Wendell, North Carolina, U.S.",m,Barbara(m. 1954; died 2010)
Charles Waldron,"December 24, 1874Waterford, New York, United States",m,May King (1907-?)
Christopher Walken,"Ronald WalkenMarch 31, 1943 (age 75)[1]Astoria, Queens, New York, U.S.",m,Georgianne Thon (m. 1969)
Benjamin Walker,"Benjamin Walker DavisJune 21, 1982 (age 36)Cartersville, Georgia, U.S.",m,Mamie Gummer(m. 2011; div. 2013)Kaya Scodelario (m. 2015)
Clint Walker,"Norman Eugene WalkerMay 30, 1927Hartford, Illinois, U.S.",m,Verna Garver(m. 1948; div. 1968)Giselle Hennesy(m. 1974; died 1994)Susan Cavallari(m. 1997; his death 2018)
Cody Walker,"Cody Beau WalkerJune 13, 1988 (age 30)Los Angeles County, California, U.S.",m,Felicia Knox (m. 2015)
Robert Walker,"Robert Hudson WalkerOctober 13, 1918Salt Lake City, Utah, U.S.",m,Jennifer Jones(m. 1939; div. 1945)Barbara Ford(m. 1948; div. 1948)Hanna Hertelendy (m. 1949)
Robert Walker Jr.,"Robert Hudson Walker Jr.April 15, 1940 (age 78)Queens, New York, U.S.",m,Ellie Wood Walker(m. 1962; div. 1976)Judy Motulsky(m. 1978; div. ??)Dawn Walker(m. 19??)
Sullivan Walker,"20 November 1946Laventille, Trinidad and Tobago",m,Carol Mark-Walker
William Walker,"William Franklin WalkerJuly 1, 1896Pendleton, Indiana, United States",m,Peggy Cartwright (1962–1992)
David Wall,"August 22, 1939 (age 79)San Jose, California",m,Kerry Brennan
David Wallace,"November 23, 1958 (age 60)Miami, Florida, U.S.",m,Lisa Trusel (1986 - present) 4 children
George D. Wallace,"George Dewey WallaceJune 8, 1917New York City, New York, U.S.",m,Jane A. Johnston (1964—2005; his death)
Lee Wallace,"Leo MelisJuly 15, 1930 (age 88)Brooklyn, New York, U.S.",m,Marilyn Chris (m. 1975)
Morgan Wallace,"July 26, 1881Lompoc, California, U.S.",m,Louise Chapman (19??–1953; his death)
Eli Wallach,"Eli Herschel WallachDecember 7, 1915Red Hook, Brooklyn, New York, U.S.",m,Anne Jackson(m. 1948; his death 2014)
Dylan Walsh,"Charles Hunter WalshNovember 17, 1963 (age 55)Los Angeles, California, U.S.",m,Melora Walters(m. 1996; div. 2003)Joanna Going(m. 2004; div. 2012)
J. D. Walsh,"John Douglas WalshDecember 24, 1974 (age 43)Madison, Wisconsin, U.S.",m,Deirdre Walsh
J. T. Walsh,"James Thomas Patrick WalshSeptember 28, 1943San Francisco, California, U.S.",m,Susan West(m. 1972; div. 1982)
Matt Walsh,"October 13, 1964 (age 54)Chicago, Illinois, U.S.",m,Morgan Walsh
Raoul Walsh,"March 11, 1887New York City, U.S.",m,Miriam Cooper (m. 1916–1926)Lorraine Miller (m. 1928–1947)Mary Simpson (m. 1947–1980)
Ray Walston,"Herman Raymond WalstonNovember 2, 1914Laurel, Mississippi, U.S.",m,Ruth Calvert (m. 1943)
Henry B. Walthall,"March 16, 1878Shelby County, Alabama, U.S.",m,"Isabel Fenton (1907–1917)Mary Charleson (1918–1936),1 child"
David Walton,"October 27, 1978 (age 40)Boston, Massachusetts, U.S.",m,Majandra Delfino (m. 2011)[1]
Matt Walton,"Matthew R. WaltonAugust 24, 1973 (age 45)Hampton, New Jersey, United States",m,Alecia Hurst
Sam WanamakerCBE,"Samuel WattenmackerJune 14, 1919Chicago, Illinois, U.S.",m,Charlotte Holland(m. 1940; his death 1993)
Wang Leehom,"Alexander[1] Leehom WangMay 17, 1976 (age 42)Rochester, New York, U.S.",m,Lee Jinglei (m. 2013)
Patrick Warburton,"Patrick John WarburtonNovember 14, 1964 (age 54)Paterson, New Jersey, U.S.",m,Cathy Jennings (m. 1991)
Burt Ward,"Bert John Gervis Jr.July 6, 1945 (age 73)Los Angeles, California, U.S.",m,Bonney Lindsey(m. 1965; div. 1967)Kathy Kersh(m. 1967; div. 1969)Mariana Torchia(m. 1985; div. 1989)Tracy Posner (m. 1990)
Fred Ward,"Freddie Joe WardDecember 30, 1942 (age 75)San Diego, California, United States",m,Silvia Ward (divorced)Marie-France Ward (m. 1995)
Jonathan Ward,"February 24, 1970 (age 48)Elkridge, Maryland",m,Jamie
Kelly Ward,"November 17, 1956 (age 62)San Diego, California, United States",m,Annette Foster (m. 1977)
Larry Ward,"October 3, 1924Columbus, Ohio, U.S.",m,Roberta Haynes
Harlan Warde,"Harlan Ward LufkinNovember 6, 1917Los Angeles, California, U.S.",m,Caroline Frances Sherwood (1949–1957)Barbara Grace Whittaker (1958–1963)
Jack Warden,"John Warden Lebzelter Jr.September 18, 1920Newark, New Jersey, United States",m,Vanda Dupre(m. 1958; his death 2006)
Richard Waring,"Richard Waring Stephens27 May 1911Chalfont St Peter, Buckinghamshire, England",m,Florida Friebus(m. 1934; her death 1988)
Billy Warlock,"William Alan LemingMarch 26, 1961 (age 57)Gardena, California, U.S.",m,Marcy Walker (m. 1985–1987) Julie Pinson (m. 2006)
Malcolm-Jamal Warner,"August 18, 1970 (age 48)Jersey City, New Jersey, U.S.",m,Anonymous (m. 2018)
Jerry Warren,"March 10, 1925",m,Brianne Murphy (m. 1956;[1] div. 1959)
David Warshofsky,"David A. WarnerFebruary 23, 1961 (age 57)San Francisco, California, U.S.",m,Kristina Lear (2 children)
Robert Warwick,"Robert Taylor BienOctober 9, 1878Sacramento, California, U.S.[citation needed]",m,Stella Larrimore (?-? her death)Josephine Whittell (?-? divor.)Arline Peck (?-1909 divorced)
Denzel Washington,"Denzel Hayes Washington Jr.December 28, 1954 (age 63)Mount Vernon, New York, U.S.",m,Pauletta Pearson (m. 1983)
Isaiah Washington,"Isaiah Washington IVAugust 3, 1963 (age 55)Houston, Texas, U.S.",m,Jenisa Marie Garland (m. 1996)
Ted Wass,"Theodore WassOctober 27, 1952 (age 66)Lakewood, Ohio, US",m,Nina Wass (1996–present)Janet Margolin (1979–1993) (her death)
Willard Waterman,"Willard Lewis WatermanAugust 29, 1914Madison, Wisconsin, U.S.",m,Mary Anna Theleen (1937-1995; his death); 2 children
James Waterston,"James Smallwood WaterstonJanuary 17, 1969 (age 49)New York City, U.S.",m,Line Lillevik (m. 2000)
Sam Waterston,"Samuel Atkinson WaterstonNovember 15, 1940 (age 78)Cambridge, Massachusetts, U.S.",m,Barbara Rutledge(m. 1964; div. 1975) Lynn Louisa Woodruff (m. 1976)
Pierre Watkin,"Pierre Frank WatkinDecember 29, 1889Sioux City, Iowa, U.S.",m,Christie E. Mclennan (1909-?)Mary Hart in Reading (1932-1960; his death)[1]
Bobs Watson,"Robert Ball WatsonNovember 11, 1930Los Angeles, California, U.S.",m,Jaye Watson (1979–1999) (his death) 3 sons
Barry Watson,"Michael Barrett WatsonApril 23, 1974 (age 44)Traverse City, Michigan, U.S.",m,Laura Payne-Gabriel(m. 1996; div. 2002)Tracy Hutson(m. 2006; div. 2011)Natasha Gregson Wagner (m. 2014)
Delmar Watson,"David Delmar WatsonJuly 1, 1926Los Angeles, California, U.S.",m,Antoinette Watson (2002–08; his death)
Harry R. Watson,"August 31, 1921Los Angeles, California, US",m,Peggy Watson
Mills Watson,"William Oscar WatsonJuly 10, 1940 (age 78)Oakland, California",m,"Caroline Mary Mason, 1968–1970 (divorced) Sue (?-present)"
Minor Watson,"December 22, 1889Marianna, Arkansas, United States",m,Elinor Hewitt (?-?)
Roy Watson,"August 6, 1876Richmond, Virginia",m,Jane Keckley
Damon Wayans Jr.,"Damon Kyle Wayans Jr.November 18, 1982 (age 36)[1]Huntington, Vermont, U.S.",m,Samara Saraiva (m. 2016)
Marlon Wayans,"Marlon Lamont WayansJuly 23, 1972 (age 46)New York City, New York, U.S.",m,Angelica Zackary(m. 2005; div. 2013)
David Wayne,"Wayne James McMeekanJanuary 30, 1914Traverse City, Michigan, U.S.",m,Jane Gordon (1941–1993; her death)
John Wayne,"Marion Robert MorrisonMay 26, 1907Winterset, Iowa, U.S.",m,Josephine Saenz(m. 1933; div. 1945) Esperanza Baur(m. 1946; div. 1954) Pilar Pallete (m. 1954)
Keith Wayne,"January 16, 1945Washington, Pennsylvania, U.S.",m,Brenda Gail Hartman
Patrick Wayne,"Patrick John MorrisonJuly 15, 1939 (age 79)Los Angeles, California, U.S.",m,Peggy Hunt (1965–1978)Misha Anderson (1999–2015)
Michael Weatherly,"Michael Manning Weatherly, Jr.July 8, 1968 (age 50)New York City, U.S.",m,Amelia Heinle(m. 1995; div. 1997)Bojana Janković (m. 2009)
Dennis Weaver,"June 4, 1924Joplin, Missouri, U.S.",m,Gerry Stowell(m. 1945; his death 2006)
Doodles Weaver,"Winstead Sheffield Glenndenning Dixon WeaverMay 11, 1911Los Angeles, California, U.S.",m,Beverly Masterman (m.1939; div. ?)Evelyn Irene Paulsen(m. 1946; div. 1948)Lois Frisell(m. 1949; div. 1954)Reita Green(m. 1957; div. 1968)
Fritz Weaver,"Fritz William WeaverJanuary 19, 1926Pittsburgh, Pennsylvania, U.S.",m,Sylvia Short(m. 1953; div. 1979); 2 childrenRochelle Oliver (m. 1997–2016)
Lee Weaver,"April 10, 1930 (age 88)Fort Lauderdale, Florida, U.S.",m,Ta-Tanisha (1971-present)
Jack Webb,"John Randolph WebbApril 2, 1920Santa Monica, California, U.S.",m,Julie London(m. 1947; div. 1954)Dorothy Towne(m. 1955; div. 1957)Jackie Loughery(m. 1958; div. 1964)Opal Wright (m. 1980)
Richard Webb,"John Richard WebbSeptember 9, 1915Bloomington, Illinois, United States",m,Elizabeth Sterns (1942–?) (divorced) 2 childrenFlorence Webb (?–1993) (his death) 2 children
Mark Webber,"Mark Allen Webber[1]July 19, 1980 (age 38)Minneapolis, Minnesota, USA",m,Teresa Palmer (m. 2013)
Robert Webber,"Robert Laman Webber[1]October 14, 1924Santa Ana, California, U.S.",m,"Miranda ""Sammy"" Jones (1953–1958; divorced)Del Mertens (1972–1989; his death)"
Charlie Weber,"Charles Alan Weber Jr.September 20, 1978 (age 40)Jefferson City, Missouri, U.S.",m,Giselle Weber(m. 2015; div. 2016)
Karl Weber,"March 17, 1916Columbus Junction, Iowa",m,Marjorie
Steven Weber,"Steven Robert WeberMarch 4, 1961 (age 57)Briarwood, Queens, New York, United States",m,Finn Carter(m. 1985; div. 1992)Juliette Hohnen(m. 1995; div. 2013)
Scott Eric Weinger,"October 5, 1975 (age 43)Manhattan, New York City, New York, U.S.[1]",m,Rina Mimoun (m. 2008)
